id,Datum,Warengruppe,Umsatz,_merge,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Niederschlag,KielerWoche
1411256,2014-11-25,6,62.0455462711679,left_only,0.0,6.875,4.0,0.0,0.0,
1411261,2014-11-26,1,98.5421347532514,left_only,3.0,5.625,8.0,,0.0,
1411262,2014-11-26,2,289.631522698695,left_only,3.0,5.625,8.0,,0.0,
1411263,2014-11-26,3,136.466308797577,left_only,3.0,5.625,8.0,,0.0,
1411264,2014-11-26,4,85.6876758075335,left_only,3.0,5.625,8.0,,0.0,
1411265,2014-11-26,5,262.253249103266,left_only,3.0,5.625,8.0,,0.0,
1411266,2014-11-26,6,66.3334945304324,left_only,3.0,5.625,8.0,,0.0,
1411271,2014-11-27,1,114.36674051771,left_only,0.0,4.5,10.0,10.0,0.0,
1411272,2014-11-27,2,295.530738816532,left_only,0.0,4.5,10.0,10.0,0.0,
1411273,2014-11-27,3,133.929603775867,left_only,0.0,4.5,10.0,10.0,0.0,
1411274,2014-11-27,4,76.7515840608809,left_only,0.0,4.5,10.0,10.0,0.0,
1411275,2014-11-27,5,240.231661734869,left_only,0.0,4.5,10.0,10.0,0.0,
1411276,2014-11-27,6,63.8333927968917,left_only,0.0,4.5,10.0,10.0,0.0,
1411281,2014-11-28,1,125.770265298128,left_only,6.0,1.625,16.0,10.0,0.0,
1411282,2014-11-28,2,304.300653670483,left_only,6.0,1.625,16.0,10.0,0.0,
1411283,2014-11-28,3,136.272146510191,left_only,6.0,1.625,16.0,10.0,0.0,
1411284,2014-11-28,4,81.8689054559593,left_only,6.0,1.625,16.0,10.0,0.0,
1411285,2014-11-28,5,247.752074639689,left_only,6.0,1.625,16.0,10.0,0.0,
1411286,2014-11-28,6,87.7747366712683,left_only,6.0,1.625,16.0,10.0,0.0,
1411291,2014-11-29,1,143.276224653699,left_only,8.0,1.0,10.0,5.0,0.0,
1411292,2014-11-29,2,409.329550481107,left_only,8.0,1.0,10.0,5.0,0.0,
1411293,2014-11-29,3,180.203086819412,left_only,8.0,1.0,10.0,5.0,0.0,
1411294,2014-11-29,4,72.0348065153357,left_only,8.0,1.0,10.0,5.0,0.0,
1411295,2014-11-29,5,302.043216833243,left_only,8.0,1.0,10.0,5.0,0.0,
1411296,2014-11-29,6,96.2641065476009,left_only,8.0,1.0,10.0,5.0,0.0,
1411301,2014-11-30,1,70.5238191319592,left_only,8.0,0.0,11.0,10.0,0.0,
1411302,2014-11-30,2,663.600383039894,left_only,8.0,0.0,11.0,10.0,0.0,
1411303,2014-11-30,3,209.357217817955,left_only,8.0,0.0,11.0,10.0,0.0,
1411304,2014-11-30,4,141.988989801749,left_only,8.0,0.0,11.0,10.0,0.0,
1411305,2014-11-30,5,363.220371450019,left_only,8.0,0.0,11.0,10.0,0.0,
1411306,2014-11-30,6,73.7361861778039,left_only,8.0,0.0,11.0,10.0,0.0,
1412011,2014-12-01,1,128.454115308343,left_only,7.0,-2.0,13.0,10.0,0.0,
1412012,2014-12-01,2,270.594408452574,left_only,7.0,-2.0,13.0,10.0,0.0,
1412013,2014-12-01,3,119.427926175146,left_only,7.0,-2.0,13.0,10.0,0.0,
1412014,2014-12-01,4,76.6177603369995,left_only,7.0,-2.0,13.0,10.0,0.0,
1412015,2014-12-01,5,256.608163788753,left_only,7.0,-2.0,13.0,10.0,0.0,
1412016,2014-12-01,6,69.3729485294007,left_only,7.0,-2.0,13.0,10.0,0.0,
1412021,2014-12-02,1,154.242632883405,left_only,8.0,-3.0,7.0,10.0,0.0,
1412022,2014-12-02,2,275.978325664349,left_only,8.0,-3.0,7.0,10.0,0.0,
1412023,2014-12-02,3,114.344792372048,left_only,8.0,-3.0,7.0,10.0,0.0,
1412024,2014-12-02,4,59.393866963155,left_only,8.0,-3.0,7.0,10.0,0.0,
1412025,2014-12-02,5,265.933688534948,left_only,8.0,-3.0,7.0,10.0,0.0,
1412026,2014-12-02,6,83.8656432583178,left_only,8.0,-3.0,7.0,10.0,0.0,
1412031,2014-12-03,1,133.99080245511,left_only,7.0,0.625,10.0,10.0,0.0,
1412032,2014-12-03,2,263.707717313025,left_only,7.0,0.625,10.0,10.0,0.0,
1412033,2014-12-03,3,107.966860484541,left_only,7.0,0.625,10.0,10.0,0.0,
1412034,2014-12-03,4,80.1027639864662,left_only,7.0,0.625,10.0,10.0,0.0,
1412035,2014-12-03,5,246.937134202885,left_only,7.0,0.625,10.0,10.0,0.0,
1412036,2014-12-03,6,77.7390714956598,left_only,7.0,0.625,10.0,10.0,0.0,
1412041,2014-12-04,1,124.167763102648,left_only,8.0,3.75,9.0,61.0,2.7,
1412042,2014-12-04,2,277.730660490861,left_only,8.0,3.75,9.0,61.0,2.7,
1412043,2014-12-04,3,118.980588328359,left_only,8.0,3.75,9.0,61.0,2.7,
1412044,2014-12-04,4,69.3476196125306,left_only,8.0,3.75,9.0,61.0,2.7,
1412045,2014-12-04,5,251.03575101957,left_only,8.0,3.75,9.0,61.0,2.7,
1412046,2014-12-04,6,67.7872034072278,left_only,8.0,3.75,9.0,61.0,2.7,
1412051,2014-12-05,1,83.5104305885102,left_only,7.0,2.0,7.0,61.0,0.3,
1412052,2014-12-05,2,251.296113439956,left_only,7.0,2.0,7.0,61.0,0.3,
1412053,2014-12-05,3,102.714262360814,left_only,7.0,2.0,7.0,61.0,0.3,
1412055,2014-12-05,5,249.466067004435,left_only,7.0,2.0,7.0,61.0,0.3,
1412056,2014-12-05,6,86.1390388088521,left_only,7.0,2.0,7.0,61.0,0.3,
1412061,2014-12-06,1,127.894073901772,left_only,2.0,5.75,7.0,10.0,0.0,
1412062,2014-12-06,2,425.235714224439,left_only,2.0,5.75,7.0,10.0,0.0,
1412063,2014-12-06,3,137.072212637344,left_only,2.0,5.75,7.0,10.0,0.0,
1412064,2014-12-06,4,59.2833325563655,left_only,2.0,5.75,7.0,10.0,0.0,
1412065,2014-12-06,5,291.61851167121,left_only,2.0,5.75,7.0,10.0,0.0,
1412066,2014-12-06,6,172.865984852132,left_only,2.0,5.75,7.0,10.0,0.0,
1412071,2014-12-07,1,75.5129227390682,left_only,7.0,4.875,12.0,61.0,8.7,
1412072,2014-12-07,2,579.742464536357,left_only,7.0,4.875,12.0,61.0,8.7,
1412073,2014-12-07,3,176.398838359498,left_only,7.0,4.875,12.0,61.0,8.7,
1412074,2014-12-07,4,133.440216757033,left_only,7.0,4.875,12.0,61.0,8.7,
1412075,2014-12-07,5,276.651944705429,left_only,7.0,4.875,12.0,61.0,8.7,
1412076,2014-12-07,6,81.806920744225,left_only,7.0,4.875,12.0,61.0,8.7,
1412081,2014-12-08,1,102.678761832615,left_only,7.0,3.25,8.0,61.0,3.5,
1412082,2014-12-08,2,256.596029206385,left_only,7.0,3.25,8.0,61.0,3.5,
1412083,2014-12-08,3,85.1221580572805,left_only,7.0,3.25,8.0,61.0,3.5,
1412084,2014-12-08,4,40.9779581868443,left_only,7.0,3.25,8.0,61.0,3.5,
1412085,2014-12-08,5,235.384838232977,left_only,7.0,3.25,8.0,61.0,3.5,
1412086,2014-12-08,6,67.1101512202498,left_only,7.0,3.25,8.0,61.0,3.5,
1412091,2014-12-09,1,110.476546068652,left_only,8.0,2.125,9.0,45.0,2.4,
1412092,2014-12-09,2,264.881624734699,left_only,8.0,2.125,9.0,45.0,2.4,
1412093,2014-12-09,3,110.188826181187,left_only,8.0,2.125,9.0,45.0,2.4,
1412094,2014-12-09,4,71.1545600771389,left_only,8.0,2.125,9.0,45.0,2.4,
1412095,2014-12-09,5,272.828962614376,left_only,8.0,2.125,9.0,45.0,2.4,
1412096,2014-12-09,6,72.9658764560199,left_only,8.0,2.125,9.0,45.0,2.4,
1412101,2014-12-10,1,99.9187171842705,left_only,5.0,4.875,13.0,61.0,4.9,
1412102,2014-12-10,2,252.699007927617,left_only,5.0,4.875,13.0,61.0,4.9,
1412103,2014-12-10,3,95.9446077675599,left_only,5.0,4.875,13.0,61.0,4.9,
1412104,2014-12-10,4,85.9499222101757,left_only,5.0,4.875,13.0,61.0,4.9,
1412105,2014-12-10,5,269.416456604745,left_only,5.0,4.875,13.0,61.0,4.9,
1412106,2014-12-10,6,117.568348791125,left_only,5.0,4.875,13.0,61.0,4.9,
1412111,2014-12-11,1,109.754570057738,left_only,7.0,4.0,12.0,95.0,22.2,
1412112,2014-12-11,2,283.467086138155,left_only,7.0,4.0,12.0,95.0,22.2,
1412113,2014-12-11,3,86.8158104283075,left_only,7.0,4.0,12.0,95.0,22.2,
1412114,2014-12-11,4,53.6926089868534,left_only,7.0,4.0,12.0,95.0,22.2,
1412115,2014-12-11,5,232.671537573173,left_only,7.0,4.0,12.0,95.0,22.2,
1412116,2014-12-11,6,59.1710326829849,left_only,7.0,4.0,12.0,95.0,22.2,
1412121,2014-12-12,1,109.142671748118,left_only,7.0,7.25,18.0,61.0,13.6,
1412122,2014-12-12,2,236.144754325065,left_only,7.0,7.25,18.0,61.0,13.6,
1412123,2014-12-12,3,87.4546226090543,left_only,7.0,7.25,18.0,61.0,13.6,
1412124,2014-12-12,4,56.9193409036062,left_only,7.0,7.25,18.0,61.0,13.6,
1412125,2014-12-12,5,173.922125269844,left_only,7.0,7.25,18.0,61.0,13.6,
1412126,2014-12-12,6,50.5219587418013,left_only,7.0,7.25,18.0,61.0,13.6,
1412131,2014-12-13,1,124.956684401136,left_only,5.0,4.75,10.0,61.0,0.3,
1412132,2014-12-13,2,401.072721907004,left_only,5.0,4.75,10.0,61.0,0.3,
1412133,2014-12-13,3,141.532178681449,left_only,5.0,4.75,10.0,61.0,0.3,
1412134,2014-12-13,4,60.1931934071604,left_only,5.0,4.75,10.0,61.0,0.3,
1412135,2014-12-13,5,318.659955256217,left_only,5.0,4.75,10.0,61.0,0.3,
1412136,2014-12-13,6,84.1653777121234,left_only,5.0,4.75,10.0,61.0,0.3,
1412141,2014-12-14,1,102.80557310108,left_only,4.0,3.5,9.0,10.0,1.3,
1412142,2014-12-14,2,588.469539344584,left_only,4.0,3.5,9.0,10.0,1.3,
1412143,2014-12-14,3,199.263307540614,left_only,4.0,3.5,9.0,10.0,1.3,
1412144,2014-12-14,4,106.105028003448,left_only,4.0,3.5,9.0,10.0,1.3,
1412145,2014-12-14,5,310.473797597408,left_only,4.0,3.5,9.0,10.0,1.3,
1412146,2014-12-14,6,119.152733340066,left_only,4.0,3.5,9.0,10.0,1.3,
1412151,2014-12-15,1,96.3136936339829,left_only,7.0,4.75,11.0,61.0,5.9,
1412152,2014-12-15,2,243.234625513043,left_only,7.0,4.75,11.0,61.0,5.9,
1412153,2014-12-15,3,84.7009602246491,left_only,7.0,4.75,11.0,61.0,5.9,
1412154,2014-12-15,4,78.4292318376585,left_only,7.0,4.75,11.0,61.0,5.9,
1412155,2014-12-15,5,221.061393791211,left_only,7.0,4.75,11.0,61.0,5.9,
1412156,2014-12-15,6,82.8957232240362,left_only,7.0,4.75,11.0,61.0,5.9,
1412161,2014-12-16,1,97.7685842370004,left_only,8.0,4.625,12.0,61.0,3.8,
1412162,2014-12-16,2,280.87425993814,left_only,8.0,4.625,12.0,61.0,3.8,
1412163,2014-12-16,3,90.6244258825429,left_only,8.0,4.625,12.0,61.0,3.8,
1412164,2014-12-16,4,45.3937627400903,left_only,8.0,4.625,12.0,61.0,3.8,
1412165,2014-12-16,5,289.654771100684,left_only,8.0,4.625,12.0,61.0,3.8,
1412166,2014-12-16,6,78.9261429216086,left_only,8.0,4.625,12.0,61.0,3.8,
1412171,2014-12-17,1,102.856835442046,left_only,7.0,3.625,10.0,61.0,1.4,
1412172,2014-12-17,2,269.192321020123,left_only,7.0,3.625,10.0,61.0,1.4,
1412173,2014-12-17,3,92.8686371290321,left_only,7.0,3.625,10.0,61.0,1.4,
1412174,2014-12-17,4,63.2545637804788,left_only,7.0,3.625,10.0,61.0,1.4,
1412175,2014-12-17,5,278.732408832816,left_only,7.0,3.625,10.0,61.0,1.4,
1412176,2014-12-17,6,82.1046513283604,left_only,7.0,3.625,10.0,61.0,1.4,
1412181,2014-12-18,1,112.769700687238,left_only,7.0,10.0,11.0,61.0,19.2,
1412182,2014-12-18,2,303.352792801362,left_only,7.0,10.0,11.0,61.0,19.2,
1412183,2014-12-18,3,98.9204200179679,left_only,7.0,10.0,11.0,61.0,19.2,
1412185,2014-12-18,5,271.097103833216,left_only,7.0,10.0,11.0,61.0,19.2,
1412186,2014-12-18,6,83.5148847689683,left_only,7.0,10.0,11.0,61.0,19.2,
1412191,2014-12-19,1,100.434605432296,left_only,5.0,8.125,15.0,61.0,7.2,
1412192,2014-12-19,2,307.884791280942,left_only,5.0,8.125,15.0,61.0,7.2,
1412193,2014-12-19,3,82.7764794714156,left_only,5.0,8.125,15.0,61.0,7.2,
1412195,2014-12-19,5,242.849725209084,left_only,5.0,8.125,15.0,61.0,7.2,
1412196,2014-12-19,6,89.4640327456231,left_only,5.0,8.125,15.0,61.0,7.2,
1412201,2014-12-20,1,92.9765497836537,left_only,6.0,5.375,24.0,21.0,7.5,
1412202,2014-12-20,2,384.797857820002,left_only,6.0,5.375,24.0,21.0,7.5,
1412203,2014-12-20,3,136.332087094635,left_only,6.0,5.375,24.0,21.0,7.5,
1412205,2014-12-20,5,178.07254058997,left_only,6.0,5.375,24.0,21.0,7.5,
1412206,2014-12-20,6,40.4652488409206,left_only,6.0,5.375,24.0,21.0,7.5,
1412211,2014-12-21,1,74.1776353738615,left_only,6.0,6.625,14.0,21.0,18.1,
1412212,2014-12-21,2,508.555021590987,left_only,6.0,6.625,14.0,21.0,18.1,
1412213,2014-12-21,3,154.631949040196,left_only,6.0,6.625,14.0,21.0,18.1,
1412214,2014-12-21,4,91.0345897314189,left_only,6.0,6.625,14.0,21.0,18.1,
1412215,2014-12-21,5,253.045516822484,left_only,6.0,6.625,14.0,21.0,18.1,
1412216,2014-12-21,6,38.6855509856721,left_only,6.0,6.625,14.0,21.0,18.1,
1412221,2014-12-22,1,166.062608421996,left_only,7.0,9.75,21.0,63.0,22.4,
1412222,2014-12-22,2,320.634871026775,left_only,7.0,9.75,21.0,63.0,22.4,
1412223,2014-12-22,3,121.78829220581,left_only,7.0,9.75,21.0,63.0,22.4,
1412224,2014-12-22,4,62.8453957199584,left_only,7.0,9.75,21.0,63.0,22.4,
1412225,2014-12-22,5,230.826153750681,left_only,7.0,9.75,21.0,63.0,22.4,
1412226,2014-12-22,6,148.202392082476,left_only,7.0,9.75,21.0,63.0,22.4,
1412231,2014-12-23,1,184.21718934313,left_only,7.0,9.125,19.0,61.0,19.9,
1412232,2014-12-23,2,408.003200633712,left_only,7.0,9.125,19.0,61.0,19.9,
1412233,2014-12-23,3,87.4855416799814,left_only,7.0,9.125,19.0,61.0,19.9,
1412235,2014-12-23,5,224.558853830953,left_only,7.0,9.125,19.0,61.0,19.9,
1412236,2014-12-23,6,113.864501586991,left_only,7.0,9.125,19.0,61.0,19.9,
1412241,2014-12-24,1,289.724706873301,left_only,5.0,7.75,21.0,61.0,13.1,
1412242,2014-12-24,2,477.653662285463,left_only,5.0,7.75,21.0,61.0,13.1,
1412243,2014-12-24,3,100.716513467206,left_only,5.0,7.75,21.0,61.0,13.1,
1412245,2014-12-24,5,268.806966002035,left_only,5.0,7.75,21.0,61.0,13.1,
1412246,2014-12-24,6,60.9934806252716,left_only,5.0,7.75,21.0,61.0,13.1,
1412271,2014-12-27,1,133.160219555693,left_only,3.0,-0.25,8.0,,0.0,
1412272,2014-12-27,2,513.661678925283,left_only,3.0,-0.25,8.0,,0.0,
1412273,2014-12-27,3,184.816622133556,left_only,3.0,-0.25,8.0,,0.0,
1412274,2014-12-27,4,78.5755131710058,left_only,3.0,-0.25,8.0,,0.0,
1412275,2014-12-27,5,286.92402318367,left_only,3.0,-0.25,8.0,,0.0,
1412276,2014-12-27,6,26.1583061455218,left_only,3.0,-0.25,8.0,,0.0,
1412281,2014-12-28,1,65.5011765409885,left_only,1.0,-0.5,7.0,0.0,0.7,
1412282,2014-12-28,2,623.538032623429,left_only,1.0,-0.5,7.0,0.0,0.7,
1412283,2014-12-28,3,165.516327951762,left_only,1.0,-0.5,7.0,0.0,0.7,
1412284,2014-12-28,4,136.001447208449,left_only,1.0,-0.5,7.0,0.0,0.7,
1412285,2014-12-28,5,226.105265011128,left_only,1.0,-0.5,7.0,0.0,0.7,
1412286,2014-12-28,6,79.6840824625434,left_only,1.0,-0.5,7.0,0.0,0.7,
1412291,2014-12-29,1,159.353174871792,left_only,5.0,0.75,10.0,0.0,2.5,
1412292,2014-12-29,2,458.033861425878,left_only,5.0,0.75,10.0,0.0,2.5,
1412293,2014-12-29,3,195.187828407006,left_only,5.0,0.75,10.0,0.0,2.5,
1412295,2014-12-29,5,303.672763265607,left_only,5.0,0.75,10.0,0.0,2.5,
1412301,2014-12-30,1,171.900364677079,left_only,7.0,5.25,9.0,21.0,0.0,
1412302,2014-12-30,2,581.740967169718,left_only,7.0,5.25,9.0,21.0,0.0,
1412303,2014-12-30,3,204.843887483445,left_only,7.0,5.25,9.0,21.0,0.0,
1412305,2014-12-30,5,430.336976841889,left_only,7.0,5.25,9.0,21.0,0.0,
1412306,2014-12-30,6,42.2248053911652,left_only,7.0,5.25,9.0,21.0,0.0,
1412311,2014-12-31,1,253.25502096677,left_only,6.0,7.375,11.0,61.0,0.1,
1412312,2014-12-31,2,643.377780141136,left_only,6.0,7.375,11.0,61.0,0.1,
1412313,2014-12-31,3,162.622976706613,left_only,6.0,7.375,11.0,61.0,0.1,
1412315,2014-12-31,5,1879.46183076734,left_only,6.0,7.375,11.0,61.0,0.1,
1501021,2015-01-02,1,171.436480362582,left_only,6.0,7.75,24.0,61.0,2.2,
1501022,2015-01-02,2,512.177720196036,left_only,6.0,7.75,24.0,61.0,2.2,
1501023,2015-01-02,3,182.123009322643,left_only,6.0,7.75,24.0,61.0,2.2,
1501024,2015-01-02,4,85.9359726763682,left_only,6.0,7.75,24.0,61.0,2.2,
1501025,2015-01-02,5,300.829805798494,left_only,6.0,7.75,24.0,61.0,2.2,
1501026,2015-01-02,6,31.6443089201977,left_only,6.0,7.75,24.0,61.0,2.2,
1501031,2015-01-03,1,146.725466464595,left_only,7.0,4.875,25.0,69.0,4.2,
1501032,2015-01-03,2,495.483686243828,left_only,7.0,4.875,25.0,69.0,4.2,
1501033,2015-01-03,3,170.963077720877,left_only,7.0,4.875,25.0,69.0,4.2,
1501034,2015-01-03,4,74.7193728789218,left_only,7.0,4.875,25.0,69.0,4.2,
1501035,2015-01-03,5,277.833431786885,left_only,7.0,4.875,25.0,69.0,4.2,
1501036,2015-01-03,6,27.3325687878665,left_only,7.0,4.875,25.0,69.0,4.2,
1501041,2015-01-04,1,69.2618750164446,left_only,0.0,4.75,15.0,,0.0,
1501042,2015-01-04,2,652.43960117373,left_only,0.0,4.75,15.0,,0.0,
1501043,2015-01-04,3,202.305946358765,left_only,0.0,4.75,15.0,,0.0,
1501044,2015-01-04,4,131.61138792274,left_only,0.0,4.75,15.0,,0.0,
1501045,2015-01-04,5,337.565571891077,left_only,0.0,4.75,15.0,,0.0,
1501046,2015-01-04,6,31.5981129331306,left_only,0.0,4.75,15.0,,0.0,
1501051,2015-01-05,1,159.498680849924,left_only,8.0,5.875,8.0,20.0,0.2,
1501052,2015-01-05,2,349.399884653548,left_only,8.0,5.875,8.0,20.0,0.2,
1501053,2015-01-05,3,161.989626362703,left_only,8.0,5.875,8.0,20.0,0.2,
1501054,2015-01-05,4,72.7394907523189,left_only,8.0,5.875,8.0,20.0,0.2,
1501055,2015-01-05,5,270.173731918039,left_only,8.0,5.875,8.0,20.0,0.2,
1501056,2015-01-05,6,18.4839927152663,left_only,8.0,5.875,8.0,20.0,0.2,
1501061,2015-01-06,1,116.621821467299,left_only,8.0,3.625,8.0,10.0,0.2,
1501062,2015-01-06,2,310.462558578491,left_only,8.0,3.625,8.0,10.0,0.2,
1501063,2015-01-06,3,125.356639510072,left_only,8.0,3.625,8.0,10.0,0.2,
1501064,2015-01-06,4,85.5846124596724,left_only,8.0,3.625,8.0,10.0,0.2,
1501065,2015-01-06,5,265.854860102674,left_only,8.0,3.625,8.0,10.0,0.2,
1501066,2015-01-06,6,40.2233116111995,left_only,8.0,3.625,8.0,10.0,0.2,
1501071,2015-01-07,1,116.046870294295,left_only,6.0,5.75,10.0,61.0,1.3,
1501072,2015-01-07,2,289.568739500106,left_only,6.0,5.75,10.0,61.0,1.3,
1501073,2015-01-07,3,115.662839057947,left_only,6.0,5.75,10.0,61.0,1.3,
1501074,2015-01-07,4,86.9275104588597,left_only,6.0,5.75,10.0,61.0,1.3,
1501075,2015-01-07,5,263.03524552906,left_only,6.0,5.75,10.0,61.0,1.3,
1501081,2015-01-08,1,88.9219763738156,left_only,8.0,6.375,9.0,61.0,7.5,
1501082,2015-01-08,2,313.907584824392,left_only,8.0,6.375,9.0,61.0,7.5,
1501083,2015-01-08,3,91.4747039377377,left_only,8.0,6.375,9.0,61.0,7.5,
1501084,2015-01-08,4,70.3775374736991,left_only,8.0,6.375,9.0,61.0,7.5,
1501085,2015-01-08,5,230.866849428077,left_only,8.0,6.375,9.0,61.0,7.5,
1501091,2015-01-09,1,89.5158553261206,left_only,6.0,7.5,25.0,63.0,12.6,
1501092,2015-01-09,2,314.26237720896,left_only,6.0,7.5,25.0,63.0,12.6,
1501093,2015-01-09,3,111.936085655585,left_only,6.0,7.5,25.0,63.0,12.6,
1501094,2015-01-09,4,71.4384074719189,left_only,6.0,7.5,25.0,63.0,12.6,
1501095,2015-01-09,5,240.167564518219,left_only,6.0,7.5,25.0,63.0,12.6,
1501101,2015-01-10,1,67.954839483437,left_only,6.0,10.0,28.0,61.0,6.0,
1501102,2015-01-10,2,349.344531472799,left_only,6.0,10.0,28.0,61.0,6.0,
1501103,2015-01-10,3,122.265690196784,left_only,6.0,10.0,28.0,61.0,6.0,
1501104,2015-01-10,4,64.1638629091181,left_only,6.0,10.0,28.0,61.0,6.0,
1501105,2015-01-10,5,304.334671385998,left_only,6.0,10.0,28.0,61.0,6.0,
1501111,2015-01-11,1,102.503556455298,left_only,5.0,4.25,23.0,61.0,4.0,
1501112,2015-01-11,2,551.204782732623,left_only,5.0,4.25,23.0,61.0,4.0,
1501113,2015-01-11,3,184.229098838524,left_only,5.0,4.25,23.0,61.0,4.0,
1501114,2015-01-11,4,122.970550791976,left_only,5.0,4.25,23.0,61.0,4.0,
1501115,2015-01-11,5,314.28252636958,left_only,5.0,4.25,23.0,61.0,4.0,
1501121,2015-01-12,1,122.717043089708,left_only,7.0,7.5,19.0,61.0,13.8,
1501122,2015-01-12,2,254.720970873776,left_only,7.0,7.5,19.0,61.0,13.8,
1501123,2015-01-12,3,103.980091719935,left_only,7.0,7.5,19.0,61.0,13.8,
1501124,2015-01-12,4,58.3365912420298,left_only,7.0,7.5,19.0,61.0,13.8,
1501125,2015-01-12,5,183.019346130805,left_only,7.0,7.5,19.0,61.0,13.8,
1501131,2015-01-13,1,86.441812930424,left_only,7.0,7.75,14.0,61.0,12.0,
1501132,2015-01-13,2,253.267146283048,left_only,7.0,7.75,14.0,61.0,12.0,
1501133,2015-01-13,3,98.2223034780195,left_only,7.0,7.75,14.0,61.0,12.0,
1501134,2015-01-13,4,68.9972825054419,left_only,7.0,7.75,14.0,61.0,12.0,
1501135,2015-01-13,5,248.091361140205,left_only,7.0,7.75,14.0,61.0,12.0,
1501141,2015-01-14,1,72.7918398175921,left_only,6.0,3.125,16.0,71.0,6.2,
1501142,2015-01-14,2,229.38414618971,left_only,6.0,3.125,16.0,71.0,6.2,
1501143,2015-01-14,3,99.415923686111,left_only,6.0,3.125,16.0,71.0,6.2,
1501144,2015-01-14,4,70.4651659015092,left_only,6.0,3.125,16.0,71.0,6.2,
1501145,2015-01-14,5,235.49178387272,left_only,6.0,3.125,16.0,71.0,6.2,
1501151,2015-01-15,1,93.7671799134285,left_only,7.0,6.75,14.0,61.0,13.6,
1501152,2015-01-15,2,251.148387388712,left_only,7.0,6.75,14.0,61.0,13.6,
1501153,2015-01-15,3,79.0898875141396,left_only,7.0,6.75,14.0,61.0,13.6,
1501154,2015-01-15,4,69.4440159990795,left_only,7.0,6.75,14.0,61.0,13.6,
1501155,2015-01-15,5,255.715603348889,left_only,7.0,6.75,14.0,61.0,13.6,
1501161,2015-01-16,1,131.913950068001,left_only,6.0,6.75,13.0,0.0,0.0,
1501162,2015-01-16,2,314.442179091712,left_only,6.0,6.75,13.0,0.0,0.0,
1501163,2015-01-16,3,135.042115386384,left_only,6.0,6.75,13.0,0.0,0.0,
1501164,2015-01-16,4,78.3484660148403,left_only,6.0,6.75,13.0,0.0,0.0,
1501165,2015-01-16,5,294.576404705863,left_only,6.0,6.75,13.0,0.0,0.0,
1501171,2015-01-17,1,115.086208812258,left_only,1.0,4.25,12.0,21.0,0.0,
1501172,2015-01-17,2,447.611692815639,left_only,1.0,4.25,12.0,21.0,0.0,
1501173,2015-01-17,3,144.697761867106,left_only,1.0,4.25,12.0,21.0,0.0,
1501174,2015-01-17,4,101.780919085691,left_only,1.0,4.25,12.0,21.0,0.0,
1501175,2015-01-17,5,382.824611402643,left_only,1.0,4.25,12.0,21.0,0.0,
1501181,2015-01-18,1,47.8910511689248,left_only,8.0,2.0,9.0,61.0,4.1,
1501182,2015-01-18,2,615.895161452642,left_only,8.0,2.0,9.0,61.0,4.1,
1501183,2015-01-18,3,181.247790389923,left_only,8.0,2.0,9.0,61.0,4.1,
1501184,2015-01-18,4,204.693311193378,left_only,8.0,2.0,9.0,61.0,4.1,
1501185,2015-01-18,5,325.12197864382,left_only,8.0,2.0,9.0,61.0,4.1,
1501191,2015-01-19,1,138.935449172918,left_only,7.0,1.0,5.0,71.0,1.3,
1501192,2015-01-19,2,287.12848916472,left_only,7.0,1.0,5.0,71.0,1.3,
1501193,2015-01-19,3,106.522532414392,left_only,7.0,1.0,5.0,71.0,1.3,
1501194,2015-01-19,4,63.0120526976263,left_only,7.0,1.0,5.0,71.0,1.3,
1501195,2015-01-19,5,243.750686660054,left_only,7.0,1.0,5.0,71.0,1.3,
1501201,2015-01-20,1,116.932538278351,left_only,7.0,-0.375,4.0,77.0,1.3,
1501202,2015-01-20,2,297.627496877784,left_only,7.0,-0.375,4.0,77.0,1.3,
1501203,2015-01-20,3,115.880593765192,left_only,7.0,-0.375,4.0,77.0,1.3,
1501204,2015-01-20,4,73.0375497476955,left_only,7.0,-0.375,4.0,77.0,1.3,
1501205,2015-01-20,5,309.385357960923,left_only,7.0,-0.375,4.0,77.0,1.3,
1501211,2015-01-21,1,90.1034587863099,left_only,8.0,-1.125,4.0,10.0,0.0,
1501212,2015-01-21,2,285.545986768458,left_only,8.0,-1.125,4.0,10.0,0.0,
1501213,2015-01-21,3,115.517804650047,left_only,8.0,-1.125,4.0,10.0,0.0,
1501214,2015-01-21,4,63.1553176365701,left_only,8.0,-1.125,4.0,10.0,0.0,
1501215,2015-01-21,5,271.986313846711,left_only,8.0,-1.125,4.0,10.0,0.0,
1501221,2015-01-22,1,135.950512983467,left_only,7.0,-1.375,3.0,49.0,0.0,
1501222,2015-01-22,2,265.194435459988,left_only,7.0,-1.375,3.0,49.0,0.0,
1501223,2015-01-22,3,113.37969263442,left_only,7.0,-1.375,3.0,49.0,0.0,
1501224,2015-01-22,4,61.8038023909784,left_only,7.0,-1.375,3.0,49.0,0.0,
1501225,2015-01-22,5,299.101267021608,left_only,7.0,-1.375,3.0,49.0,0.0,
1501231,2015-01-23,1,130.976061288992,left_only,8.0,-1.25,5.0,20.0,0.0,
1501232,2015-01-23,2,279.183609587953,left_only,8.0,-1.25,5.0,20.0,0.0,
1501233,2015-01-23,3,99.976780581078,left_only,8.0,-1.25,5.0,20.0,0.0,
